Date,Close/Last,Volume,Open,High,Low
4/6/2020,$41.43 ,31641430,$40.46 ,$41.68 ,$39.78 
4/3/2020,$39.06 ,21235160,$39.82 ,$40.29 ,$38.54 
4/2/2020,$39.80 ,28180490,$37.84 ,$39.95 ,$37.47 
4/1/2020,$38.33 ,26790670,$38.17 ,$38.86 ,$37.87 
3/31/2020,$39.31 ,26019850,$40.13 ,$40.42 ,$39.11 
3/30/2020,$40.32 ,27120330,$39.45 ,$40.49 ,$38.96 
3/27/2020,$38.82 ,31278580,$39.21 ,$40.15 ,$38.41 
3/26/2020,$40.58 ,38487230,$37.97 ,$40.92 ,$37.37 
3/25/2020,$37.67 ,42873920,$38.65 ,$39.95 ,$37.50 
3/24/2020,$38.60 ,48235610,$36.41 ,$38.68 ,$35.54 
3/23/2020,$34.60 ,39823400,$35.51 ,$35.82 ,$33.74 
3/20/2020,$35.60 ,48582550,$38.27 ,$38.47 ,$35.40 
3/19/2020,$37.71 ,58319650,$37.05 ,$39.32 ,$36.15 
3/18/2020,$37.12 ,56904270,$33.76 ,$37.71 ,$33.31 
3/17/2020,$35.50 ,41572400,$34.70 ,$36.25 ,$33.60 
3/16/2020,$33.71 ,44211290,$33.23 ,$36.99 ,$32.40 
3/13/2020,$37.64 ,53859600,$35.18 ,$37.68 ,$33.33 
3/12/2020,$33.20 ,51855310,$34.50 ,$35.82 ,$33 
3/11/2020,$37.05 ,63608530,$39.02 ,$39.16 ,$36.37 
3/10/2020,$40.08 ,50536520,$39.25 ,$40.15 ,$37.87 
3/9/2020,$37.96 ,61535330,$36.90 ,$39.56 ,$36.29 
3/6/2020,$39.68 ,48605590,$38 ,$39.95 ,$37.80 
3/5/2020,$39.57 ,30255900,$40.17 ,$40.51 ,$39.29 
3/4/2020,$41.39 ,30022090,$40.72 ,$41.45 ,$39.80 
3/3/2020,$40.04 ,49294740,$41.26 ,$41.90 ,$39.71 
3/2/2020,$41.17 ,48864270,$40.15 ,$41.19 ,$38.92 
2/28/2020,$39.93 ,80194000,$38.70 ,$40.55 ,$38.35 
2/27/2020,$40.04 ,51442850,$41.28 ,$42.10 ,$40.01 
2/26/2020,$42.16 ,38528930,$42.97 ,$43.38 ,$41.94 
2/25/2020,$42.74 ,48024750,$44.05 ,$44.21 ,$42.07 
2/24/2020,$44 ,35295920,$45 ,$45.68 ,$44 
2/21/2020,$46.30 ,20031420,$46.73 ,$46.85 ,$46.05 
2/20/2020,$46.85 ,20416660,$46.09 ,$46.96 ,$45.90 
2/19/2020,$46.29 ,27626380,$46.69 ,$46.81 ,$45.90 
2/18/2020,$46.59 ,18550360,$46.82 ,$46.85 ,$46.29 
2/14/2020,$46.97 ,26747250,$47.16 ,$47.22 ,$46.48 
2/13/2020,$47.32 ,47044720,$47.15 ,$47.67 ,$46.58 
2/12/2020,$49.93 ,31686170,$49.43 ,$50.28 ,$49.40 
2/11/2020,$49.13 ,23168270,$49.39 ,$49.71 ,$48.86 
2/10/2020,$48.87 ,19012720,$47.99 ,$48.89 ,$47.88 
2/7/2020,$47.97 ,16807740,$48.60 ,$48.77 ,$47.87 
2/6/2020,$48.69 ,9814844,$48.69 ,$48.82 ,$48.22 
2/5/2020,$48.45 ,17042330,$48.33 ,$48.60 ,$48.15 
2/4/2020,$47.62 ,13947270,$47.22 ,$47.71 ,$47.11 
2/3/2020,$46.53 ,15383530,$46.40 ,$46.83 ,$46.21 
1/31/2020,$45.97 ,20069930,$46.99 ,$47 ,$45.84 
1/30/2020,$47.24 ,14822580,$46.54 ,$47.27 ,$46.26 
1/29/2020,$47.05 ,14289780,$47.97 ,$47.98 ,$46.93 
1/28/2020,$47.77 ,14035050,$47.52 ,$47.97 ,$47.50 
1/27/2020,$47.47 ,20665990,$47.89 ,$48.07 ,$47.27 
1/24/2020,$48.85 ,14066910,$49.22 ,$49.48 ,$48.54 
1/23/2020,$49 ,16767690,$49 ,$49.18 ,$48.41 
1/22/2020,$49.06 ,15185990,$49.28 ,$49.53 ,$49.04 
1/21/2020,$48.80 ,21771750,$48.96 ,$49.20 ,$48.67 
1/17/2020,$49.02 ,27176170,$49.31 ,$49.54 ,$48.87 
1/16/2020,$49.05 ,20094930,$48.38 ,$49.08 ,$48.23 
1/15/2020,$48.01 ,16289440,$47.92 ,$48.40 ,$47.76 
1/14/2020,$47.79 ,17951760,$47.96 ,$47.99 ,$47.62 
1/13/2020,$47.97 ,18243200,$47.31 ,$47.98 ,$47.30 
1/10/2020,$47.13 ,13504600,$47.48 ,$47.56 ,$47.06 
1/9/2020,$47.32 ,18211200,$47.79 ,$47.88 ,$47.07 
1/8/2020,$47.52 ,25181660,$46.97 ,$47.79 ,$46.81 
1/7/2020,$47.49 ,16566640,$47.72 ,$47.72 ,$47.10 
1/6/2020,$47.80 ,22185270,$47.14 ,$47.82 ,$47.01 
1/3/2020,$47.63 ,15587710,$47.91 ,$48.14 ,$47.48 
1/2/2020,$48.42 ,16710080,$48.06 ,$48.42 ,$47.88 
12/31/2019,$47.96 ,14894740,$47.54 ,$47.98 ,$47.41 
12/30/2019,$47.59 ,12129050,$47.75 ,$47.88 ,$47.29 
12/27/2019,$47.77 ,11058980,$47.99 ,$48.05 ,$47.68 
12/26/2019,$47.85 ,11122020,$47.78 ,$48 ,$47.65 
12/24/2019,$47.78 ,7044728,$48.16 ,$48.25 ,$47.65 
12/23/2019,$48.10 ,20255220,$47.55 ,$48.30 ,$47.42 
12/20/2019,$47.45 ,52583720,$48.25 ,$48.37 ,$47.42 
12/19/2019,$47.88 ,30768600,$47.15 ,$47.99 ,$47.11 
12/18/2019,$46.64 ,21928070,$46.52 ,$46.76 ,$46.25 
12/17/2019,$46.44 ,22510490,$46.22 ,$46.52 ,$45.93 
12/16/2019,$45.98 ,21875700,$45.80 ,$46.59 ,$45.80 
12/13/2019,$45.30 ,21801580,$45.91 ,$46.05 ,$45.20 
12/12/2019,$45.67 ,27073510,$44.55 ,$45.77 ,$44.41 
12/11/2019,$44.28 ,16451400,$44.36 ,$44.45 ,$44.15 
12/10/2019,$44.10 ,21863860,$43.85 ,$44.18 ,$43.80 
12/9/2019,$43.90 ,17659770,$43.89 ,$44.37 ,$43.75 
12/6/2019,$43.84 ,16544120,$43.89 ,$44.06 ,$43.65 
12/5/2019,$43.52 ,22637280,$44.05 ,$44.10 ,$43.40 
12/4/2019,$43.89 ,17206920,$44.52 ,$44.55 ,$43.86 
12/3/2019,$44.28 ,20331670,$44.40 ,$44.49 ,$43.74 
12/2/2019,$44.70 ,17647590,$45.25 ,$45.33 ,$44.67 
11/29/2019,$45.31 ,9808886,$45.24 ,$45.54 ,$45.15 
11/27/2019,$45.24 ,14895010,$45.36 ,$45.42 ,$44.93 
11/26/2019,$45.31 ,29424780,$45.53 ,$45.77 ,$45.25 
11/25/2019,$45.45 ,19654600,$45 ,$45.55 ,$44.93 
11/22/2019,$44.85 ,18725690,$45.15 ,$45.17 ,$44.69 
11/21/2019,$44.84 ,19868780,$45.13 ,$45.15 ,$44.69 
11/20/2019,$45.08 ,18668520,$45.69 ,$45.74 ,$44.93 
11/19/2019,$45.47 ,19619580,$45.39 ,$45.60 ,$45.08 
11/18/2019,$45.15 ,22746710,$44.98 ,$45.19 ,$44.44 
11/15/2019,$45.09 ,32387640,$45.07 ,$45.65 ,$44.81 
11/14/2019,$44.91 ,65609860,$45.56 ,$46 ,$44.60 
11/13/2019,$48.46 ,27250240,$48.24 ,$48.85 ,$48.15 
11/12/2019,$48.37 ,15641770,$48.29 ,$48.74 ,$48.12 
11/11/2019,$48.10 ,19595430,$48.01 ,$48.47 ,$47.56 
11/8/2019,$48.83 ,14414060,$48.42 ,$48.85 ,$48.05 
11/7/2019,$48.42 ,16717750,$48.61 ,$48.98 ,$48.20 
11/6/2019,$48.27 ,15904470,$47.81 ,$48.50 ,$47.79 
11/5/2019,$47.76 ,18988940,$47.59 ,$47.92 ,$47.26 
11/4/2019,$47.48 ,15018910,$47.50 ,$47.88 ,$47.32 
11/1/2019,$47.03 ,24404130,$46.85 ,$47.49 ,$46.64 
10/31/2019,$47.51 ,12488290,$47.60 ,$47.65 ,$47.10 
10/30/2019,$47.56 ,12062030,$47.30 ,$47.58 ,$47.16 
10/29/2019,$47.24 ,13713940,$47 ,$47.43 ,$46.91 
10/28/2019,$47.17 ,13859730,$47.15 ,$47.60 ,$47.06 
10/25/2019,$46.90 ,15701150,$46.54 ,$46.99 ,$46.46 
10/24/2019,$46.41 ,18456390,$47.23 ,$47.23 ,$46.10 
10/23/2019,$47.05 ,15680880,$47.47 ,$47.70 ,$46.84 
10/22/2019,$47.55 ,15203850,$47.50 ,$47.89 ,$47.40 
10/21/2019,$47.39 ,14455710,$47.14 ,$47.48 ,$46.97 
10/18/2019,$46.71 ,17227400,$47.10 ,$47.27 ,$46.66 
10/17/2019,$47.03 ,14386300,$47.15 ,$47.30 ,$46.60 
10/16/2019,$46.79 ,16584360,$46.36 ,$46.88 ,$46.32 
10/15/2019,$46.36 ,18806670,$46.25 ,$46.58 ,$46.04 
10/14/2019,$46.05 ,15967130,$46.55 ,$46.55 ,$46 
10/11/2019,$46.56 ,25172220,$46.67 ,$47.30 ,$46.46 
10/10/2019,$46.15 ,25016700,$46.05 ,$46.23 ,$45.55 
10/9/2019,$46.84 ,16819430,$46.92 ,$47.17 ,$46.66 
10/8/2019,$46.39 ,23711970,$47.50 ,$47.54 ,$46.35 
10/7/2019,$47.77 ,14937640,$47.47 ,$48.13 ,$47.32 
10/4/2019,$47.52 ,16775500,$47.25 ,$47.63 ,$46.95 
10/3/2019,$47.06 ,16533120,$46.32 ,$47.08 ,$45.70 
10/2/2019,$46.56 ,32061450,$47.35 ,$47.38 ,$46.01 
10/1/2019,$47.74 ,24270300,$49.65 ,$49.87 ,$47.36 
9/30/2019,$49.41 ,15107110,$48.95 ,$49.66 ,$48.95 
9/27/2019,$48.84 ,16065690,$49 ,$49.47 ,$48.60 
9/26/2019,$48.83 ,20264360,$49.43 ,$49.49 ,$48.26 
9/25/2019,$49.61 ,15685240,$49.05 ,$49.77 ,$48.58 
9/24/2019,$49.12 ,27127180,$49.75 ,$50.20 ,$48.93 
9/23/2019,$49.42 ,19673530,$49.66 ,$49.75 ,$49.28 
9/20/2019,$49.60 ,49139600,$49.29 ,$49.87 ,$48.87 
9/19/2019,$49.19 ,15433810,$49.35 ,$49.92 ,$49.04 
9/18/2019,$49.34 ,12665180,$49.47 ,$49.74 ,$48.78 
9/17/2019,$49.41 ,16129130,$49.98 ,$50.02 ,$49.18 
9/16/2019,$49.96 ,13025570,$49.80 ,$50.18 ,$49.79 
9/13/2019,$50.03 ,15867790,$50.01 ,$50.22 ,$49.76 
9/12/2019,$49.93 ,16546700,$50.28 ,$50.30 ,$49.41 
9/11/2019,$50.03 ,18655960,$49.95 ,$50.07 ,$49.33 
9/10/2019,$49.21 ,16119220,$48.57 ,$49.35 ,$47.95 
9/9/2019,$48.58 ,21175060,$48.97 ,$49.01 ,$48.46 
9/6/2019,$48.84 ,17939060,$48.65 ,$48.99 ,$48.27 
9/5/2019,$48.42 ,18436760,$48.02 ,$48.71 ,$47.78 
9/4/2019,$47.32 ,13707390,$47.02 ,$47.41 ,$46.89 
9/3/2019,$46.50 ,17010970,$46.63 ,$46.97 ,$46.20 
8/30/2019,$46.81 ,19250690,$47.52 ,$47.57 ,$46.55 
8/29/2019,$47.27 ,14733680,$47.59 ,$47.91 ,$47.11 
8/28/2019,$46.87 ,11193850,$46.53 ,$46.96 ,$46.24 
8/27/2019,$46.79 ,20863840,$47.54 ,$47.65 ,$46.69 
8/26/2019,$47.10 ,14823800,$47.05 ,$47.27 ,$46.67 
8/23/2019,$46.61 ,25882000,$47.90 ,$48.52 ,$46.43 
8/22/2019,$48.18 ,21519320,$49.24 ,$49.33 ,$47.94 
8/21/2019,$48.77 ,18368660,$48.50 ,$48.93 ,$48.36 
8/20/2019,$47.93 ,18204990,$48.54 ,$48.59 ,$47.92 
8/19/2019,$48.50 ,26410560,$47.90 ,$48.60 ,$47.49 
8/16/2019,$46.96 ,25000250,$46.42 ,$47.36 ,$46.40 
8/15/2019,$46.25 ,61385210,$47.36 ,$47.94 ,$46 
8/14/2019,$50.61 ,30213430,$52.12 ,$52.12 ,$50.13 
8/13/2019,$52.72 ,21679100,$51.47 ,$53.07 ,$51.20 
8/12/2019,$51.54 ,16388270,$52.27 ,$52.36 ,$51.34 
8/9/2019,$52.43 ,17425040,$52.78 ,$52.87 ,$52.04 
8/8/2019,$53.16 ,26093470,$52.79 ,$53.36 ,$52.59 
8/7/2019,$52.34 ,24128600,$51.83 ,$52.49 ,$51.21 
8/6/2019,$52.60 ,20708380,$51.95 ,$52.73 ,$51.60 
8/5/2019,$51.37 ,29931800,$52.39 ,$52.54 ,$50.94 
8/2/2019,$53.25 ,29021920,$54.22 ,$54.32 ,$52.58 
8/1/2019,$55.39 ,19020640,$55.84 ,$56.89 ,$55.16 
7/31/2019,$55.40 ,17441210,$56.33 ,$56.83 ,$54.90 
7/30/2019,$56.47 ,9623420,$56.85 ,$56.90 ,$56.35 
7/29/2019,$56.93 ,12051150,$56.69 ,$57.15 ,$56.54 
7/26/2019,$56.53 ,15243020,$56.68 ,$56.84 ,$56.37 
7/25/2019,$56.62 ,15127250,$57.36 ,$57.50 ,$56.37 
7/24/2019,$57.23 ,18176990,$57.58 ,$57.68 ,$57.11 
7/23/2019,$57.71 ,12692210,$58.06 ,$58.10 ,$57.48 
7/22/2019,$57.73 ,10485790,$57.46 ,$58.01 ,$57.37 
7/19/2019,$57.36 ,13882570,$57.81 ,$58.07 ,$57.32 
7/18/2019,$57.74 ,10292940,$57.05 ,$57.79 ,$56.90 
7/17/2019,$57.21 ,9266851,$57.57 ,$57.79 ,$57.19 
7/16/2019,$57.62 ,11501070,$58.13 ,$58.26 ,$57.46 
7/15/2019,$58.05 ,8809738,$58 ,$58.23 ,$57.87 
7/12/2019,$57.95 ,13660590,$57.58 ,$57.99 ,$57.57 
7/11/2019,$57.30 ,15994550,$57.37 ,$57.62 ,$56.92 
7/10/2019,$57.13 ,19362570,$56.69 ,$57.65 ,$56.60 
7/9/2019,$56.34 ,19564010,$56.37 ,$56.69 ,$56.04 
7/8/2019,$56.19 ,15835100,$56.25 ,$56.48 ,$55.96 
7/5/2019,$56.60 ,14273870,$56 ,$56.73 ,$55.71 
7/3/2019,$56.48 ,13866800,$55.77 ,$56.54 ,$55.54 
7/2/2019,$55.81 ,20314320,$54.83 ,$55.92 ,$54.78 
7/1/2019,$54.74 ,28483970,$55.26 ,$55.35 ,$54.23 
6/28/2019,$54.73 ,103123400,$55.91 ,$55.98 ,$54.03 
6/27/2019,$55.73 ,23959910,$56.94 ,$57.25 ,$55.47 
6/26/2019,$56.60 ,19286150,$56.54 ,$57.05 ,$56.36 
6/25/2019,$56.08 ,25520630,$57.06 ,$57.20 ,$56.01 
6/24/2019,$57.18 ,17794410,$57.25 ,$57.29 ,$56.69 
6/21/2019,$57.03 ,57588750,$57.41 ,$58.15 ,$56.98 
6/20/2019,$57.41 ,20969790,$57 ,$57.54 ,$56.68 
6/19/2019,$56.13 ,21096330,$56.04 ,$56.37 ,$55.77 
6/18/2019,$56.05 ,21173210,$56.07 ,$56.65 ,$55.75 
6/17/2019,$55.40 ,20392570,$54.99 ,$55.47 ,$54.86 
6/14/2019,$54.75 ,22530450,$55.99 ,$56.02 ,$54.66 
6/13/2019,$56.17 ,15785280,$55.92 ,$56.27 ,$55.78 
6/12/2019,$55.86 ,23183030,$56.05 ,$56.59 ,$55.65 
6/11/2019,$57.11 ,26723750,$56.74 ,$57.56 ,$56.73 
6/10/2019,$56.42 ,16871200,$56.14 ,$56.65 ,$55.96 
6/7/2019,$55.93 ,17394940,$55.41 ,$56.30 ,$55.03 
6/6/2019,$55.10 ,15927320,$54.89 ,$55.30 ,$54.21 
6/5/2019,$54.75 ,22521860,$53.85 ,$54.79 ,$53.75 
6/4/2019,$53.23 ,21689300,$52.48 ,$53.64 ,$52.41 
6/3/2019,$51.78 ,22380490,$52.05 ,$52.57 ,$51.49 
5/31/2019,$52.03 ,20480450,$52.79 ,$52.88 ,$52.01 
5/30/2019,$53.57 ,12954270,$53.44 ,$53.78 ,$53.34 
5/29/2019,$53.18 ,19762120,$53.55 ,$53.55 ,$52.86 
5/28/2019,$53.93 ,29769160,$54.74 ,$55.03 ,$53.82 
5/24/2019,$54.37 ,13057590,$54.57 ,$54.67 ,$54.06 
5/23/2019,$54.19 ,22734210,$54.91 ,$55.01 ,$53.94 
5/22/2019,$55.69 ,19479170,$56.22 ,$56.30 ,$55.67 
5/21/2019,$56.52 ,18562320,$56.68 ,$56.75 ,$56.13 
5/20/2019,$56.01 ,21004120,$55.80 ,$56.39 ,$55.55 
5/17/2019,$56.35 ,27299350,$55.78 ,$56.83 ,$55.52 
5/16/2019,$55.93 ,46057800,$54.27 ,$56.40 ,$54.12 
5/15/2019,$52.44 ,30577210,$51.76 ,$52.71 ,$51.69 
5/14/2019,$52.02 ,25478280,$51.45 ,$52.44 ,$51.38 
5/13/2019,$51.30 ,28869930,$51.83 ,$52.26 ,$51.06 
5/10/2019,$53.36 ,21795900,$52.61 ,$53.55 ,$51.95 
5/9/2019,$52.92 ,24322800,$52.82 ,$53.21 ,$52.23 
5/8/2019,$53.47 ,21525070,$53.17 ,$53.94 ,$53.13 
5/7/2019,$53.45 ,25289720,$53.86 ,$54.24 ,$52.94 
5/6/2019,$54.59 ,17025890,$53.86 ,$54.76 ,$53.56 
5/3/2019,$54.94 ,26887110,$54.64 ,$54.99 ,$54.18 
5/2/2019,$54.94 ,24220610,$55.48 ,$55.89 ,$54.82 
5/1/2019,$55.58 ,17648490,$56 ,$56.35 ,$55.51 
4/30/2019,$55.95 ,20398280,$56 ,$56.12 ,$55.53 
4/29/2019,$56.13 ,15563610,$55.67 ,$56.22 ,$55.55 
4/26/2019,$55.88 ,17679540,$56.02 ,$56.37 ,$55.68 
4/25/2019,$56.33 ,15393540,$56.46 ,$56.78 ,$56.01 
4/24/2019,$56.88 ,12855010,$56.64 ,$57.15 ,$56.58 
4/23/2019,$56.69 ,18266180,$56.43 ,$56.70 ,$56.20 
4/22/2019,$56.34 ,11949300,$56.16 ,$56.60 ,$56.10 
4/18/2019,$56.40 ,17948330,$56.63 ,$56.70 ,$56.11 
4/17/2019,$56.31 ,24403980,$57.18 ,$57.32 ,$56.29 
4/16/2019,$56.95 ,19712140,$56.62 ,$57.53 ,$56.61 
4/15/2019,$56.56 ,12182160,$56.40 ,$56.61 ,$56.24 
4/12/2019,$56.29 ,14318480,$55.93 ,$56.36 ,$55.79 
4/11/2019,$55.60 ,13165710,$55.93 ,$55.95 ,$55.31 
4/10/2019,$55.82 ,13350460,$55.11 ,$55.84 ,$55.11 
4/9/2019,$55.18 ,15506220,$55.08 ,$55.42 ,$54.86 
4/8/2019,$55.49 ,13857990,$55.20 ,$55.56 ,$54.79 
4/5/2019,$55.21 ,13812110,$55.25 ,$55.61 ,$55.13 
4/4/2019,$55.14 ,16409860,$55.37 ,$55.68 ,$54.86 
4/3/2019,$55.63 ,21105750,$55.46 ,$55.80 ,$55.07 
4/2/2019,$55.29 ,17227420,$55 ,$55.41 ,$54.97 
4/1/2019,$54.98 ,19172040,$54.48 ,$55.02 ,$54.39 
3/29/2019,$53.99 ,19567220,$53.70 ,$54 ,$53.36 
3/28/2019,$53.36 ,13069300,$53.19 ,$53.69 ,$53.02 
3/27/2019,$53.14 ,20432340,$53.30 ,$53.66 ,$52.74 
3/26/2019,$53.23 ,17493190,$53.19 ,$53.49 ,$53 
3/25/2019,$52.73 ,15782340,$52.70 ,$52.93 ,$52.25 
3/22/2019,$52.74 ,23911520,$53.91 ,$54.14 ,$52.70 
3/21/2019,$53.94 ,20058490,$53.08 ,$54.23 ,$53.04 
3/20/2019,$53.26 ,21135400,$53.16 ,$53.87 ,$52.86 
3/19/2019,$53.31 ,19928250,$53.79 ,$54 ,$53.14 
3/18/2019,$53.51 ,18965300,$53.27 ,$53.94 ,$53.09 
3/15/2019,$53.20 ,43636610,$52.94 ,$53.62 ,$52.93 
3/14/2019,$52.74 ,19135330,$52.63 ,$52.96 ,$52.51 
3/13/2019,$52.59 ,20218250,$52.41 ,$52.86 ,$52.14 
3/12/2019,$52.15 ,19301720,$52.01 ,$52.28 ,$51.68 
3/11/2019,$51.92 ,16706780,$51.14 ,$52.09 ,$51.10 
3/8/2019,$51.07 ,18165080,$50.72 ,$51.13 ,$50.51 
3/7/2019,$51.29 ,22182650,$51.55 ,$51.97 ,$51.21 
3/6/2019,$51.67 ,19640560,$51.37 ,$51.79 ,$50.92 
3/5/2019,$51.30 ,14834820,$51.12 ,$51.51 ,$50.97 
3/4/2019,$51.16 ,18265440,$51.65 ,$51.92 ,$50.63 
3/1/2019,$51.41 ,22848980,$52 ,$52.09 ,$51.27 
2/28/2019,$51.77 ,30250070,$51.55 ,$51.96 ,$51.35 
2/27/2019,$51.59 ,19926690,$51.21 ,$51.65 ,$50.89 
2/26/2019,$51.18 ,18983740,$50.51 ,$51.41 ,$50.48 
2/25/2019,$50.79 ,22770960,$50.34 ,$51 ,$50.34 
2/22/2019,$50.11 ,22004110,$49.70 ,$50.22 ,$49.58 
2/21/2019,$49.41 ,16011660,$49.54 ,$49.72 ,$49.20 
2/20/2019,$49.63 ,17323220,$49.70 ,$49.80 ,$49.35 
2/19/2019,$49.65 ,20051060,$49.20 ,$49.93 ,$49.20 
2/15/2019,$49.43 ,30101530,$48.83 ,$49.59 ,$48.44 
2/14/2019,$48.40 ,47551290,$48.85 ,$49.68 ,$48.34 
2/13/2019,$47.50 ,28036640,$47.86 ,$47.95 ,$47.12 
2/12/2019,$47.89 ,23672200,$47.27 ,$48.15 ,$47.16 
2/11/2019,$47.58 ,19214110,$47.34 ,$47.71 ,$47.13 
2/8/2019,$47.19 ,17559080,$46.40 ,$47.20 ,$46.30 
2/7/2019,$46.70 ,20280440,$47.19 ,$47.32 ,$46.49 
2/6/2019,$47.48 ,17667960,$47.12 ,$47.59 ,$46.95 
2/5/2019,$47.26 ,16390490,$47.42 ,$47.46 ,$47.08 
2/4/2019,$47.35 ,15691000,$47.22 ,$47.47 ,$47.12 
2/1/2019,$47.34 ,16238990,$47.37 ,$47.56 ,$47.05 
1/31/2019,$47.29 ,23096110,$46.72 ,$47.38 ,$46.52 
1/30/2019,$46.71 ,18261270,$45.94 ,$46.93 ,$45.92 
1/29/2019,$45.96 ,14450040,$45.81 ,$46.05 ,$45.65 
1/28/2019,$45.75 ,18294750,$45.73 ,$45.77 ,$45.23 
1/25/2019,$46.13 ,24196550,$46.12 ,$46.66 ,$45.95 
1/24/2019,$45.61 ,17355980,$45.63 ,$45.75 ,$45.23 
1/23/2019,$45.46 ,24760580,$45.14 ,$45.88 ,$45.02 
1/22/2019,$44.78 ,21272760,$44.88 ,$45.24 ,$44.38 
1/18/2019,$45.03 ,24388480,$44.48 ,$45.35 ,$44.31 
1/17/2019,$44.21 ,18805540,$43.87 ,$44.53 ,$43.80 
1/16/2019,$43.96 ,17203650,$44.12 ,$44.24 ,$43.76 
1/15/2019,$44.02 ,17742610,$43.33 ,$44.04 ,$43.15 
1/14/2019,$43.21 ,16039450,$43.08 ,$43.39 ,$43 
1/11/2019,$43.49 ,17378410,$43.11 ,$43.54 ,$42.89 
1/10/2019,$43.24 ,23258840,$43.11 ,$43.29 ,$42.58 
1/9/2019,$43.32 ,22639010,$43.87 ,$43.87 ,$43.17 
1/8/2019,$43.56 ,21966150,$43.57 ,$43.94 ,$43.10 
1/7/2019,$43.21 ,19448750,$42.86 ,$43.65 ,$42.76 
