Date,Close/Last,Volume,Open,High,Low
1/4/2019,$42.92 ,27509040,$41.85 ,$43 ,$41.53 
1/3/2019,$41.07 ,29604460,$42.30 ,$42.41 ,$40.96 
1/2/2019,$42.95 ,23781970,$42.28 ,$43.20 ,$42.21 
12/31/2018,$43.33 ,20580320,$43.19 ,$43.55 ,$42.89 
12/28/2018,$42.77 ,22447250,$43.17 ,$43.53 ,$42.46 
12/27/2018,$42.91 ,28386320,$41.89 ,$42.93 ,$41.15 
12/26/2018,$42.47 ,33177990,$40.68 ,$42.50 ,$40.40 
12/24/2018,$40.28 ,24069390,$41.70 ,$41.81 ,$40.25 
12/21/2018,$41.85 ,75114250,$42.91 ,$43.46 ,$41.74 
12/20/2018,$42.49 ,38808240,$42.99 ,$43.23 ,$41.87 
12/19/2018,$43.14 ,34548290,$43.89 ,$44.92 ,$42.57 
12/18/2018,$44.06 ,29740160,$44.55 ,$44.61 ,$43.73 
12/17/2018,$44.20 ,35666160,$45.82 ,$45.99 ,$43.91 
12/14/2018,$45.82 ,27359450,$46.37 ,$46.62 ,$45.64 
12/13/2018,$47.47 ,19940510,$47.68 ,$47.97 ,$47.13 
12/12/2018,$47.42 ,23144050,$47.92 ,$48.20 ,$47.36 
12/11/2018,$47.09 ,25063320,$47.86 ,$47.90 ,$46.71 
12/10/2018,$46.86 ,28504910,$46.30 ,$47.13 ,$45.82 
12/7/2018,$46.44 ,37981320,$48.16 ,$48.49 ,$46.36 
12/6/2018,$48.39 ,39528570,$46.99 ,$48.46 ,$46.47 
12/4/2018,$47.35 ,30681830,$48.70 ,$49.14 ,$47.25 
12/3/2018,$48.74 ,24551800,$48.32 ,$48.79 ,$48.08 
11/30/2018,$47.87 ,41600200,$47.27 ,$47.91 ,$46.92 
11/29/2018,$47.34 ,22603300,$46.90 ,$47.76 ,$46.90 
11/28/2018,$47.29 ,23832780,$46.30 ,$47.48 ,$46.12 
11/27/2018,$46.12 ,21458050,$45.45 ,$46.39 ,$45.21 
11/26/2018,$45.57 ,17444640,$45.14 ,$45.64 ,$45.09 
11/23/2018,$44.54 ,9372865,$44.45 ,$45.12 ,$44.39 
11/21/2018,$44.89 ,19909630,$44.95 ,$45.18 ,$44.40 
11/20/2018,$44.49 ,28422090,$44.92 ,$45.29 ,$44.14 
11/19/2018,$45.75 ,27896070,$46.35 ,$46.58 ,$45.25 
11/16/2018,$46.35 ,31050880,$46.46 ,$47.04 ,$46.13 
11/15/2018,$46.77 ,45946200,$46.80 ,$47.10 ,$45.15 
11/14/2018,$44.33 ,36260390,$45.46 ,$45.64 ,$44.08 
11/13/2018,$45.12 ,26179830,$45.70 ,$46.06 ,$45.03 
11/12/2018,$45.62 ,25324240,$47.14 ,$47.25 ,$45.54 
11/9/2018,$47.11 ,22005840,$48.08 ,$48.25 ,$46.70 
11/8/2018,$48.44 ,20852120,$47.87 ,$48.44 ,$47.87 
11/7/2018,$47.90 ,19979040,$46.98 ,$47.93 ,$46.75 
11/6/2018,$46.50 ,15308950,$46.04 ,$46.62 ,$46 
11/5/2018,$46.14 ,17363970,$45.74 ,$46.44 ,$45.35 
11/2/2018,$45.48 ,25391890,$45.72 ,$46.09 ,$44.98 
11/1/2018,$45.65 ,24608270,$45.67 ,$45.88 ,$45.10 
10/31/2018,$45.75 ,25983360,$45.05 ,$46.30 ,$44.89 
10/30/2018,$44.58 ,25827190,$43.92 ,$44.70 ,$43.75 
10/29/2018,$43.84 ,27857070,$44.89 ,$45.05 ,$42.94 
10/26/2018,$44.25 ,31786250,$44.57 ,$45.11 ,$43.78 
10/25/2018,$45.47 ,26587750,$44.62 ,$45.81 ,$44.21 
10/24/2018,$44.07 ,28839620,$45.49 ,$45.68 ,$43.96 
10/23/2018,$45.42 ,21833600,$45.15 ,$45.77 ,$44.44 
10/22/2018,$45.76 ,18945570,$45.77 ,$46.28 ,$45.41 
10/19/2018,$45.34 ,21126480,$45.40 ,$46.20 ,$45.13 
10/18/2018,$45.46 ,19033020,$46.30 ,$46.49 ,$45.15 
10/17/2018,$45.94 ,17655080,$45.89 ,$46.23 ,$45.22 
10/16/2018,$45.82 ,22034550,$45.29 ,$45.94 ,$44.85 
10/15/2018,$44.67 ,26066840,$45.52 ,$45.72 ,$44.67 
10/12/2018,$45.71 ,35317410,$44.93 ,$45.85 ,$44.46 
10/11/2018,$44.12 ,36334240,$45.46 ,$45.60 ,$43.92 
10/10/2018,$45.63 ,32456530,$47.44 ,$47.51 ,$45.54 
10/9/2018,$47.49 ,17003210,$47.53 ,$48.03 ,$47.28 
10/8/2018,$47.52 ,23502480,$47.92 ,$48.50 ,$47.15 
10/5/2018,$48.13 ,19096070,$48.40 ,$48.85 ,$47.61 
10/4/2018,$48.38 ,22106130,$48.63 ,$48.77 ,$48.04 
10/3/2018,$49.14 ,16731080,$49.26 ,$49.47 ,$49.07 
10/2/2018,$49.01 ,15670890,$48.75 ,$49.14 ,$48.67 
10/1/2018,$48.87 ,13616830,$49 ,$49.14 ,$48.67 
9/28/2018,$48.65 ,15474140,$48.27 ,$48.80 ,$48.06 
9/27/2018,$48.33 ,15894330,$48.33 ,$48.76 ,$48.21 
9/26/2018,$48.41 ,20057700,$48.74 ,$49.06 ,$48.27 
9/25/2018,$48.47 ,15106490,$48.57 ,$48.88 ,$48.43 
9/24/2018,$48.44 ,20067430,$48.21 ,$48.62 ,$48.19 
9/21/2018,$48.56 ,59276640,$47.93 ,$48.64 ,$47.82 
9/20/2018,$47.73 ,17006820,$47.41 ,$47.81 ,$47.16 
9/19/2018,$47.28 ,12452030,$47.42 ,$47.62 ,$47.12 
9/18/2018,$47.46 ,16308210,$47.07 ,$47.65 ,$47.07 
9/17/2018,$47.11 ,13938530,$47.23 ,$47.58 ,$47.07 
9/14/2018,$47.40 ,13726310,$47.27 ,$47.49 ,$47.10 
9/13/2018,$47.24 ,17717260,$46.84 ,$47.40 ,$46.80 
9/12/2018,$46.89 ,16573920,$46.86 ,$47.01 ,$46.44 
9/11/2018,$47.03 ,16954200,$46.91 ,$47.17 ,$46.44 
9/10/2018,$47.07 ,16049010,$47.30 ,$47.46 ,$46.78 
9/7/2018,$47.05 ,16099670,$47.01 ,$47.49 ,$46.88 
9/6/2018,$47.28 ,16428110,$47.44 ,$47.90 ,$47.07 
9/5/2018,$47.27 ,20773780,$47.56 ,$47.65 ,$46.76 
9/4/2018,$47.73 ,19087240,$47.84 ,$48.06 ,$47.51 
8/31/2018,$47.77 ,24855210,$46.91 ,$47.83 ,$46.80 
8/30/2018,$47.15 ,15957340,$47.31 ,$47.54 ,$46.97 
8/29/2018,$47.48 ,20199770,$47.07 ,$47.62 ,$46.90 
8/28/2018,$46.95 ,19098320,$46.78 ,$47.27 ,$46.62 
8/27/2018,$46.59 ,17155060,$46.50 ,$46.86 ,$46.34 
8/24/2018,$46.32 ,15473460,$46.20 ,$46.44 ,$46.07 
8/23/2018,$46.02 ,15220370,$45.88 ,$46.25 ,$45.85 
8/22/2018,$45.99 ,13192320,$45.95 ,$46.16 ,$45.72 
8/21/2018,$45.78 ,17904600,$46.25 ,$46.43 ,$45.72 
8/20/2018,$46.22 ,19194090,$45.99 ,$46.33 ,$45.78 
8/17/2018,$45.87 ,22513290,$45.10 ,$46.08 ,$44.92 
8/16/2018,$45.16 ,48484090,$45.77 ,$46.09 ,$45.08 
8/15/2018,$43.86 ,27304420,$43.66 ,$44.50 ,$43.01 
8/14/2018,$44 ,15479000,$43.84 ,$44.28 ,$43.58 
8/13/2018,$43.75 ,17990490,$44.08 ,$44.39 ,$43.70 
8/10/2018,$43.78 ,14151530,$43.69 ,$43.95 ,$43.58 
8/9/2018,$43.78 ,14007050,$43.89 ,$44.11 ,$43.70 
8/8/2018,$43.84 ,13889140,$43.64 ,$43.96 ,$43.44 
8/7/2018,$43.58 ,17569920,$43.30 ,$43.64 ,$43.24 
8/6/2018,$43.30 ,13972820,$42.73 ,$43.41 ,$42.66 
8/3/2018,$42.83 ,13252090,$42.71 ,$42.88 ,$42.46 
8/2/2018,$42.53 ,17833120,$41.39 ,$42.60 ,$41.20 
8/1/2018,$41.86 ,21646990,$41.99 ,$42.34 ,$41.33 
7/31/2018,$42.29 ,20842710,$42.24 ,$42.62 ,$41.92 
7/30/2018,$42.17 ,15148900,$42.46 ,$42.61 ,$42.08 
7/27/2018,$42.57 ,22049200,$43.26 ,$43.62 ,$42.42 
7/26/2018,$43.53 ,22436110,$43.58 ,$43.83 ,$43.22 
7/25/2018,$43.16 ,20642120,$42.36 ,$43.22 ,$42.29 
7/24/2018,$42.39 ,17493040,$42.22 ,$42.88 ,$42.07 
7/23/2018,$42.06 ,14965470,$41.92 ,$42.12 ,$41.44 
7/20/2018,$42.01 ,20732010,$42.26 ,$42.37 ,$41.86 
7/19/2018,$42.40 ,23925010,$42.80 ,$43.01 ,$42.22 
7/18/2018,$42.21 ,20179350,$42.24 ,$42.47 ,$42.15 
7/17/2018,$42.34 ,21175890,$42.21 ,$42.51 ,$42.14 
7/16/2018,$42.50 ,24400160,$42.05 ,$42.94 ,$42 
7/13/2018,$41.78 ,50815530,$43.52 ,$43.78 ,$40.94 
7/12/2018,$43.58 ,17820850,$42.76 ,$43.63 ,$42.75 
7/11/2018,$42.57 ,17490400,$42.56 ,$42.76 ,$42.44 
7/10/2018,$42.86 ,19717090,$42.87 ,$43.04 ,$42.71 
7/9/2018,$42.67 ,22941980,$42.75 ,$42.78 ,$42.36 
7/6/2018,$42.71 ,20213540,$42.39 ,$42.88 ,$42.31 
7/5/2018,$42.56 ,17438470,$42.56 ,$42.64 ,$41.96 
7/3/2018,$42.67 ,13474690,$42.94 ,$43.23 ,$42.62 
7/2/2018,$42.81 ,21399550,$42.56 ,$42.83 ,$42.20 
6/29/2018,$43.03 ,20521300,$43.05 ,$43.50 ,$42.97 
6/28/2018,$42.94 ,22195730,$42.33 ,$43.19 ,$42.28 
6/27/2018,$42.33 ,20784590,$42.73 ,$43.15 ,$42.28 
6/26/2018,$42.55 ,22143280,$42.48 ,$43.14 ,$42.39 
6/25/2018,$42.29 ,28589460,$42.69 ,$42.82 ,$41.81 
6/22/2018,$43.20 ,27453340,$43.34 ,$43.45 ,$42.89 
6/21/2018,$43.16 ,20877690,$43.69 ,$43.78 ,$43.06 
6/20/2018,$43.74 ,21270730,$43.95 ,$43.99 ,$43.70 
6/19/2018,$43.82 ,22188320,$43.62 ,$44.02 ,$43.44 
6/18/2018,$44.21 ,17624320,$43.87 ,$44.42 ,$43.39 
6/15/2018,$44.25 ,49308790,$44.36 ,$44.53 ,$43.59 
6/14/2018,$44.69 ,23990460,$44.23 ,$44.81 ,$44.05 
6/13/2018,$44.01 ,23679260,$44.02 ,$44.53 ,$43.84 
6/12/2018,$43.94 ,17373450,$43.68 ,$43.95 ,$43.47 
6/11/2018,$43.69 ,14943020,$43.62 ,$43.92 ,$43.44 
6/8/2018,$43.48 ,18784180,$43.52 ,$43.73 ,$43.31 
6/7/2018,$43.65 ,19708850,$44.24 ,$44.39 ,$43.35 
6/6/2018,$44.26 ,17725200,$43.76 ,$44.31 ,$43.66 
6/5/2018,$43.67 ,16704400,$43.74 ,$43.75 ,$43.39 
6/4/2018,$43.58 ,18020580,$43.50 ,$43.83 ,$43.21 
6/1/2018,$43.66 ,18339430,$42.91 ,$43.69 ,$42.88 
5/31/2018,$42.71 ,31415800,$42.86 ,$43.13 ,$42.61 
5/30/2018,$42.85 ,22388350,$43.08 ,$43.34 ,$42.83 
5/29/2018,$42.97 ,25106260,$42.77 ,$43.16 ,$42.52 
5/25/2018,$43.26 ,15320920,$43.46 ,$43.62 ,$43.21 
5/24/2018,$43.57 ,18364810,$43.60 ,$43.97 ,$43.01 
5/23/2018,$43.68 ,20609390,$43.40 ,$43.70 ,$42.89 
5/22/2018,$43.65 ,16372660,$43.79 ,$43.91 ,$43.48 
5/21/2018,$43.75 ,21603920,$43.49 ,$43.94 ,$43.42 
5/18/2018,$43.21 ,22929430,$43.46 ,$43.57 ,$43.11 
5/17/2018,$43.46 ,47154700,$43.13 ,$44.16 ,$43.02 
5/16/2018,$45.16 ,30653940,$45.36 ,$45.55 ,$45.01 
5/15/2018,$45.48 ,24724400,$45.21 ,$45.55 ,$44.93 
5/14/2018,$45.70 ,22034520,$45.75 ,$46.23 ,$45.67 
5/11/2018,$45.93 ,17499890,$46.09 ,$46.27 ,$45.78 
5/10/2018,$46.30 ,18465780,$46 ,$46.37 ,$45.67 
5/9/2018,$46.04 ,20435300,$45.90 ,$46.10 ,$45.19 
5/8/2018,$45.71 ,19942980,$45.82 ,$45.87 ,$45.38 
5/7/2018,$45.73 ,17850060,$45.36 ,$46 ,$45.30 
5/4/2018,$45.30 ,19498480,$44.01 ,$45.50 ,$43.90 
5/3/2018,$44.44 ,23572170,$44.01 ,$44.81 ,$43.44 
5/2/2018,$43.86 ,22496130,$44.91 ,$45.05 ,$43.80 
5/1/2018,$44.83 ,16863160,$43.91 ,$44.95 ,$43.83 
4/30/2018,$44.29 ,19883740,$44.92 ,$45.18 ,$44.28 
4/27/2018,$44.71 ,20076700,$44.69 ,$45.34 ,$44.36 
4/26/2018,$44.21 ,20455390,$43.98 ,$44.49 ,$43.44 
4/25/2018,$43.71 ,20325570,$43.80 ,$43.99 ,$42.75 
4/24/2018,$43.74 ,21415970,$44.43 ,$44.91 ,$43.33 
4/23/2018,$44.25 ,20355360,$44.26 ,$44.48 ,$43.87 
4/20/2018,$44.09 ,23171060,$44.50 ,$44.75 ,$43.62 
4/19/2018,$44.56 ,21449420,$44.42 ,$44.95 ,$44.38 
4/18/2018,$44.63 ,17578570,$44.61 ,$44.92 ,$44.30 
4/17/2018,$44.59 ,21435820,$43.85 ,$44.75 ,$43.71 
4/16/2018,$43.30 ,15807210,$43.12 ,$43.64 ,$43.03 
4/13/2018,$43 ,18255740,$43.55 ,$43.74 ,$42.64 
4/12/2018,$43.34 ,22278230,$42.78 ,$43.64 ,$42.73 
4/11/2018,$42.43 ,21692330,$42.42 ,$42.90 ,$42.26 
4/10/2018,$42.51 ,22780610,$42.10 ,$42.71 ,$41.75 
4/9/2018,$41.17 ,25033240,$40.95 ,$42.06 ,$40.90 
4/6/2018,$40.73 ,31104570,$41.40 ,$41.68 ,$40.45 
4/5/2018,$41.82 ,29057260,$41.50 ,$42.02 ,$41.38 
4/4/2018,$41.20 ,30110990,$40.39 ,$41.55 ,$40.19 
4/3/2018,$41.38 ,27968850,$41.34 ,$41.50 ,$40.72 
4/2/2018,$41.01 ,36680830,$42.52 ,$42.63 ,$40.53 
3/29/2018,$42.89 ,55009080,$41.94 ,$42.93 ,$41.58 
3/28/2018,$41.66 ,36123300,$42.51 ,$42.84 ,$41.62 
3/27/2018,$42.68 ,30920630,$44.49 ,$44.52 ,$42.24 
3/26/2018,$44.06 ,28997320,$43.25 ,$44.16 ,$42.83 
3/23/2018,$42.42 ,31699040,$43.71 ,$43.84 ,$42.42 
3/22/2018,$43.07 ,29496210,$43.76 ,$44.02 ,$43.02 
3/21/2018,$44.31 ,22520410,$44.24 ,$44.90 ,$44.13 
3/20/2018,$44.37 ,22808770,$44.49 ,$44.64 ,$44.18 
3/19/2018,$44.27 ,26263650,$44.59 ,$44.82 ,$43.90 
3/16/2018,$45.01 ,55176300,$45.33 ,$45.60 ,$44.97 
3/15/2018,$45.33 ,23473930,$45.30 ,$45.74 ,$45.12 
3/14/2018,$45.28 ,21135230,$45.34 ,$45.76 ,$45.09 
3/13/2018,$45.16 ,23394640,$45.78 ,$46.16 ,$44.92 
3/12/2018,$45.55 ,17986630,$45.53 ,$45.87 ,$45.40 
3/9/2018,$45.37 ,22204540,$44.62 ,$45.54 ,$44.61 
3/8/2018,$44.34 ,20995970,$44.25 ,$44.41 ,$43.94 
3/7/2018,$44.20 ,22032060,$44.03 ,$44.39 ,$43.80 
3/6/2018,$44.29 ,21189510,$44.65 ,$44.79 ,$44.14 
3/5/2018,$44.52 ,20761160,$43.92 ,$44.77 ,$43.70 
3/2/2018,$44.06 ,28574960,$43.29 ,$44.22 ,$43.10 
3/1/2018,$43.80 ,32092350,$44.68 ,$45 ,$43.35 
2/28/2018,$44.78 ,26749310,$45.27 ,$45.89 ,$44.78 
2/27/2018,$45.04 ,27390380,$45.41 ,$45.61 ,$44.62 
2/26/2018,$45.36 ,27765720,$44.30 ,$45.45 ,$44.13 
2/23/2018,$44 ,25427160,$43.37 ,$44.04 ,$42.92 
2/22/2018,$42.94 ,25819550,$43.49 ,$43.56 ,$42.75 
2/21/2018,$43.31 ,28161400,$44.11 ,$44.42 ,$43.28 
2/20/2018,$44.06 ,28572730,$44 ,$44.69 ,$43.81 
2/16/2018,$44.33 ,38624660,$43.89 ,$45.09 ,$43.79 
2/15/2018,$44.08 ,72045260,$45.07 ,$45.13 ,$43.26 
2/14/2018,$42.09 ,43187830,$41.04 ,$42.26 ,$40.99 
2/13/2018,$41.23 ,29388340,$40.50 ,$41.31 ,$40.22 
2/12/2018,$40.60 ,38095480,$40.52 ,$40.91 ,$40.23 
2/9/2018,$39.53 ,51280500,$39 ,$39.92 ,$38.23 
2/8/2018,$38.77 ,42702980,$40.44 ,$40.76 ,$38.72 
2/7/2018,$40.34 ,32521600,$40.31 ,$41.21 ,$40.03 
2/6/2018,$40.17 ,54458320,$38.33 ,$40.31 ,$37.35 
2/5/2018,$38.78 ,52110420,$40.87 ,$41.41 ,$38.72 
2/2/2018,$40.93 ,26153090,$41.50 ,$41.95 ,$40.87 
2/1/2018,$41.70 ,26096880,$41.09 ,$42.11 ,$40.67 
1/31/2018,$41.54 ,36126300,$41.98 ,$42.01 ,$41.35 
1/30/2018,$42.25 ,28710950,$42.69 ,$42.86 ,$41.97 
1/29/2018,$42.85 ,23599980,$42.30 ,$42.98 ,$42.30 
1/26/2018,$42.56 ,23351950,$42.15 ,$42.56 ,$41.95 
1/25/2018,$41.90 ,19067170,$42.27 ,$42.47 ,$41.82 
1/24/2018,$42.17 ,26636840,$42.20 ,$42.69 ,$42.01 
1/23/2018,$42.10 ,23029880,$41.54 ,$42.13 ,$41.54 
1/22/2018,$41.66 ,22841180,$41.20 ,$41.66 ,$41.02 
1/19/2018,$41.29 ,24469260,$41.28 ,$41.52 ,$41.10 
1/18/2018,$41.30 ,18237820,$41.24 ,$41.48 ,$41.03 
1/17/2018,$41.20 ,24161380,$40.84 ,$41.32 ,$40.71 
1/16/2018,$40.54 ,32817380,$40.90 ,$41.16 ,$40.32 
1/12/2018,$40.87 ,23712990,$40.22 ,$40.93 ,$40.05 
1/11/2018,$40.10 ,20358640,$40.14 ,$40.21 ,$39.75 
1/10/2018,$39.91 ,19469010,$39.65 ,$40.24 ,$39.63 
1/9/2018,$39.69 ,21447900,$39.79 ,$39.96 ,$39.54 
1/8/2018,$39.94 ,16531360,$39.52 ,$39.96 ,$39.35 
1/5/2018,$39.53 ,24495250,$39.55 ,$39.88 ,$39.37 
1/4/2018,$38.99 ,20698400,$39.05 ,$39.54 ,$38.93 
1/3/2018,$39.17 ,29293220,$38.72 ,$39.29 ,$38.53 
1/2/2018,$38.86 ,20121940,$38.67 ,$38.95 ,$38.43 
12/29/2017,$38.30 ,12556720,$38.41 ,$38.62 ,$38.30 
12/28/2017,$38.59 ,8784695,$38.73 ,$38.73 ,$38.45 
12/27/2017,$38.56 ,10529380,$38.54 ,$38.65 ,$38.45 
12/26/2017,$38.48 ,8178708,$38.55 ,$38.68 ,$38.36 
12/22/2017,$38.55 ,11145180,$38.52 ,$38.74 ,$38.47 
12/21/2017,$38.53 ,16330420,$38.88 ,$39.00 ,$38.49 
12/20/2017,$38.74 ,18938610,$38.49 ,$38.80 ,$38.21 
12/19/2017,$38.30 ,19160720,$38.66 ,$38.86 ,$38.28 
12/18/2017,$38.48 ,21519990,$38.48 ,$38.89 ,$38.30 
12/15/2017,$38.19 ,47140010,$38.01 ,$38.28 ,$37.70 
12/14/2017,$37.90 ,16737240,$38.20 ,$38.27 ,$37.86 
12/13/2017,$38.15 ,20198460,$38.09 ,$38.37 ,$38 
12/12/2017,$37.91 ,16631870,$37.79 ,$38.10 ,$37.56 
12/11/2017,$37.96 ,16736550,$37.59 ,$38.04 ,$37.57 
12/8/2017,$37.61 ,13921450,$37.59 ,$37.69 ,$37.42 
12/7/2017,$37.40 ,17082860,$37.26 ,$37.78 ,$37.26 
12/6/2017,$37.41 ,16352240,$37.37 ,$37.72 ,$37.25 
12/5/2017,$37.31 ,23288110,$37.74 ,$37.82 ,$37.17 
12/4/2017,$37.72 ,29408420,$37.81 ,$37.99 ,$37.54 
12/1/2017,$37.60 ,26915540,$37.09 ,$37.66 ,$36.73 
11/30/2017,$37.30 ,30744920,$37.62 ,$37.80 ,$37.30 
11/29/2017,$37.48 ,36775350,$37.75 ,$38.03 ,$37.23 
11/28/2017,$37.73 ,30906760,$37 ,$37.80 ,$36.98 
11/27/2017,$36.87 ,20790130,$36.51 ,$37.09 ,$36.50 
11/24/2017,$36.49 ,6155794,$36.41 ,$36.57 ,$36.32 
11/22/2017,$36.45 ,17223280,$36.70 ,$36.72 ,$36.36 
11/21/2017,$36.65 ,24107410,$36.75 ,$36.97 ,$36.58 
11/20/2017,$36.50 ,26658580,$35.93 ,$36.54 ,$35.93 
11/17/2017,$35.90 ,27579270,$35.90 ,$36.32 ,$35.81 
11/16/2017,$35.88 ,61152250,$36.04 ,$36.67 ,$35.83 
11/15/2017,$34.11 ,30273290,$33.97 ,$34.31 ,$33.75 
11/14/2017,$34.04 ,17456460,$33.86 ,$34.16 ,$33.80 
11/13/2017,$33.95 ,16416580,$33.86 ,$34.21 ,$33.83 
11/10/2017,$33.99 ,19300000,$34.06 ,$34.09 ,$33.67 
11/9/2017,$34.05 ,16769040,$34.29 ,$34.32 ,$33.87 
11/8/2017,$34.50 ,13052330,$34.31 ,$34.50 ,$34.12 
11/7/2017,$34.40 ,11332940,$34.32 ,$34.48 ,$34.21 
11/6/2017,$34.41 ,12786450,$34.37 ,$34.56 ,$34.26 
11/3/2017,$34.47 ,13413870,$34.28 ,$34.49 ,$34.03 
11/2/2017,$34.21 ,19822140,$34.55 ,$34.64 ,$34.16 
11/1/2017,$34.62 ,21990700,$34.29 ,$34.75 ,$34.28 
10/31/2017,$34.15 ,13706970,$33.98 ,$34.24 ,$33.96 
10/30/2017,$34.04 ,18327340,$34.32 ,$34.38 ,$33.82 
10/27/2017,$34.43 ,20355130,$34.15 ,$34.62 ,$34.09 
10/26/2017,$34.27 ,14604350,$34.41 ,$34.51 ,$34.07 
10/25/2017,$34.30 ,17394190,$34.73 ,$34.73 ,$34.16 
10/24/2017,$34.58 ,16134490,$34.40 ,$34.68 ,$34.25 
10/23/2017,$34.35 ,22618860,$34.45 ,$34.68 ,$34.27 
10/20/2017,$34.25 ,24259980,$34.02 ,$34.39 ,$34.01 
10/19/2017,$33.75 ,13004670,$33.51 ,$33.89 ,$33.45 
10/18/2017,$33.55 ,9961658,$33.72 ,$33.75 ,$33.44 
10/17/2017,$33.60 ,9302771,$33.59 ,$33.67 ,$33.46 
10/16/2017,$33.54 ,10507790,$33.60 ,$33.64 ,$33.47 
10/13/2017,$33.47 ,13576820,$33.40 ,$33.57 ,$33.32 
10/12/2017,$33.26 ,18167900,$33.26 ,$33.46 ,$33.17 
10/11/2017,$33.59 ,12554740,$33.38 ,$33.63 ,$33.25 
10/10/2017,$33.55 ,17995060,$33.88 ,$33.91 ,$33.47 
10/9/2017,$33.76 ,8727910,$33.77 ,$33.89 ,$33.61 
10/6/2017,$33.75 ,15428060,$33.65 ,$33.78 ,$33.52 
10/5/2017,$33.59 ,14523720,$33.58 ,$33.67 ,$33.41 
