Date,Close/Last,Volume,Open,High,Low
10/4/2017,$33.44 ,14650550,$33.53 ,$33.56 ,$33.29 
10/3/2017,$33.85 ,13321660,$33.72 ,$33.90 ,$33.61 
10/2/2017,$33.75 ,16555120,$33.61 ,$33.77 ,$33.52 
9/29/2017,$33.63 ,14736010,$33.31 ,$33.67 ,$33.24 
9/28/2017,$33.35 ,14823870,$33.22 ,$33.46 ,$33.22 
9/27/2017,$33.48 ,22378670,$33.78 ,$33.92 ,$33.30 
9/26/2017,$33.76 ,26106670,$33.76 ,$34.10 ,$33.67 
9/25/2017,$33.72 ,32381360,$33.31 ,$33.84 ,$33.20 
9/22/2017,$33.37 ,28234820,$32.66 ,$33.53 ,$32.64 
9/21/2017,$32.70 ,19836530,$32.72 ,$32.90 ,$32.50 
9/20/2017,$32.60 ,18934660,$32.55 ,$32.75 ,$32.39 
9/19/2017,$32.49 ,12758230,$32.46 ,$32.65 ,$32.40 
9/18/2017,$32.52 ,17289740,$32.43 ,$32.66 ,$32.26 
9/15/2017,$32.44 ,29221810,$32.20 ,$32.50 ,$32.12 
9/14/2017,$32.19 ,18194400,$31.91 ,$32.22 ,$31.91 
9/13/2017,$32.18 ,22705040,$32.34 ,$32.39 ,$31.96 
9/12/2017,$32.41 ,18761200,$32.30 ,$32.47 ,$32.19 
9/11/2017,$32.19 ,22409870,$31.71 ,$32.30 ,$31.67 
9/8/2017,$31.48 ,15313950,$31.68 ,$31.78 ,$31.46 
9/7/2017,$31.76 ,14751710,$31.96 ,$31.97 ,$31.74 
9/6/2017,$31.87 ,16950560,$31.75 ,$31.91 ,$31.63 
9/5/2017,$31.62 ,32649190,$32.15 ,$32.25 ,$31.46 
9/1/2017,$32.30 ,14686020,$32.22 ,$32.35 ,$32.03 
8/31/2017,$32.21 ,27799860,$32.10 ,$32.34 ,$31.99 
8/30/2017,$31.99 ,22971550,$31.47 ,$32.20 ,$31.42 
8/29/2017,$31.48 ,16357620,$31.26 ,$31.63 ,$31.19 
8/28/2017,$31.54 ,12938930,$31.60 ,$31.66 ,$31.41 
8/25/2017,$31.44 ,19498330,$31.39 ,$31.80 ,$31.36 
8/24/2017,$31.24 ,22575190,$30.95 ,$31.40 ,$30.90 
8/23/2017,$30.92 ,22433730,$31.21 ,$31.40 ,$30.91 
8/22/2017,$31.27 ,24730720,$30.85 ,$31.33 ,$30.75 
8/21/2017,$30.68 ,24171250,$30.37 ,$30.80 ,$30.36 
8/18/2017,$30.37 ,34793740,$31 ,$31.06 ,$30.36 
8/17/2017,$31.04 ,52917420,$31.49 ,$31.77 ,$30.85 
8/16/2017,$32.34 ,28947520,$32.10 ,$32.47 ,$32.06 
8/15/2017,$32.09 ,25240250,$31.85 ,$32.21 ,$31.84 
8/14/2017,$31.84 ,21756930,$31.69 ,$31.89 ,$31.56 
8/11/2017,$31.47 ,20735520,$31.23 ,$31.55 ,$31.04 
8/10/2017,$31 ,23185350,$31.56 ,$31.56 ,$31 
8/9/2017,$31.62 ,16120180,$31.55 ,$31.68 ,$31.36 
8/8/2017,$31.67 ,15267640,$31.75 ,$32 ,$31.60 
8/7/2017,$31.84 ,11876630,$31.79 ,$31.88 ,$31.69 
8/4/2017,$31.80 ,16926620,$31.67 ,$31.91 ,$31.58 
8/3/2017,$31.56 ,14419880,$31.59 ,$31.72 ,$31.43 
8/2/2017,$31.52 ,15843230,$31.57 ,$31.57 ,$31.25 
8/1/2017,$31.65 ,12892880,$31.59 ,$31.66 ,$31.43 
7/31/2017,$31.45 ,19163940,$31.54 ,$31.59 ,$31.37 
7/28/2017,$31.52 ,15770560,$31.45 ,$31.60 ,$31.26 
7/27/2017,$31.57 ,21425710,$31.73 ,$31.75 ,$31.21 
7/26/2017,$31.66 ,21628960,$32.12 ,$32.23 ,$31.51 
7/25/2017,$32.12 ,14989580,$31.90 ,$32.25 ,$31.88 
7/24/2017,$31.86 ,15502890,$31.86 ,$31.93 ,$31.66 
7/21/2017,$31.84 ,13842690,$31.86 ,$32.03 ,$31.71 
7/20/2017,$31.86 ,16307160,$31.91 ,$32.05 ,$31.76 
7/19/2017,$31.90 ,21499550,$31.51 ,$32.05 ,$31.46 
7/18/2017,$31.51 ,15496210,$31.41 ,$31.51 ,$31.17 
7/17/2017,$31.50 ,16387240,$31.50 ,$31.64 ,$31.45 
7/14/2017,$31.42 ,13512990,$31.37 ,$31.45 ,$31.27 
7/13/2017,$31.27 ,15933020,$31.26 ,$31.28 ,$31.08 
7/12/2017,$31.16 ,18584570,$31.25 ,$31.44 ,$31.15 
7/11/2017,$31.09 ,12783990,$31.05 ,$31.12 ,$30.86 
7/10/2017,$30.98 ,15329880,$30.88 ,$31.09 ,$30.82 
7/7/2017,$30.90 ,15229350,$30.76 ,$31.07 ,$30.75 
7/6/2017,$30.72 ,20784780,$30.99 ,$31.02 ,$30.67 
7/5/2017,$31.11 ,24268900,$30.85 ,$31.27 ,$30.73 
7/3/2017,$31.33 ,14111990,$31.09 ,$31.64 ,$31.03 
6/30/2017,$31.30 ,23524400,$31.79 ,$31.79 ,$31.30 
6/29/2017,$31.41 ,27660230,$31.79 ,$32.03 ,$31.25 
6/28/2017,$32.08 ,17729590,$31.78 ,$32.28 ,$31.76 
6/27/2017,$31.76 ,23219920,$32.09 ,$32.26 ,$31.76 
6/26/2017,$32.24 ,22172310,$32.22 ,$32.50 ,$32.18 
6/23/2017,$32.09 ,25772870,$31.85 ,$32.30 ,$31.75 
6/22/2017,$31.85 ,19434000,$31.91 ,$32 ,$31.70 
6/21/2017,$31.84 ,20385840,$31.73 ,$31.87 ,$31.51 
6/20/2017,$31.85 ,18188390,$31.94 ,$32.16 ,$31.84 
6/19/2017,$31.99 ,18213840,$31.77 ,$32.02 ,$31.58 
6/16/2017,$31.63 ,36090670,$31.61 ,$31.64 ,$31.20 
6/15/2017,$31.58 ,19314930,$31.25 ,$31.64 ,$31.22 
6/14/2017,$31.60 ,24917050,$31.87 ,$31.97 ,$31.33 
6/13/2017,$31.70 ,27558170,$31.30 ,$31.80 ,$31.28 
6/12/2017,$31.25 ,25764390,$31.34 ,$31.64 ,$31.15 
6/9/2017,$31.37 ,25364420,$31.64 ,$31.83 ,$31.09 
6/8/2017,$31.61 ,21735610,$31.53 ,$31.81 ,$31.52 
6/7/2017,$31.61 ,14924200,$31.61 ,$31.72 ,$31.44 
6/6/2017,$31.56 ,16147330,$31.75 ,$31.76 ,$31.50 
6/5/2017,$31.76 ,15961230,$32.05 ,$32.05 ,$31.57 
6/2/2017,$31.98 ,20084010,$31.93 ,$32.06 ,$31.68 
6/1/2017,$31.82 ,15514410,$31.52 ,$31.82 ,$31.47 
5/31/2017,$31.53 ,30182950,$31.78 ,$31.89 ,$31.47 
5/30/2017,$31.68 ,17034990,$31.40 ,$31.81 ,$31.39 
5/26/2017,$31.50 ,16363130,$31.51 ,$31.59 ,$31.36 
5/25/2017,$31.44 ,21567460,$31.55 ,$31.69 ,$31.37 
5/24/2017,$31.49 ,23500070,$31.93 ,$31.94 ,$31.22 
5/23/2017,$31.76 ,29698500,$31.83 ,$31.87 ,$31.52 
5/22/2017,$31.59 ,35013480,$31.15 ,$31.98 ,$31.15 
5/19/2017,$31.21 ,39781620,$31.74 ,$31.78 ,$31.02 
5/18/2017,$31.38 ,85416440,$31.10 ,$31.51 ,$30.37 
5/17/2017,$33.82 ,38266800,$34.20 ,$34.31 ,$33.80 
5/16/2017,$34.30 ,18765740,$34.24 ,$34.33 ,$34.04 
5/15/2017,$34.23 ,31345500,$34 ,$34.46 ,$33.97 
5/12/2017,$33.45 ,20182380,$33.60 ,$33.62 ,$33.14 
5/11/2017,$33.63 ,17500570,$33.72 ,$33.82 ,$33.48 
5/10/2017,$33.74 ,17458530,$33.90 ,$33.90 ,$33.58 
5/9/2017,$33.90 ,18837550,$34.14 ,$34.26 ,$33.84 
5/8/2017,$34.29 ,13232660,$34.46 ,$34.60 ,$34.15 
5/5/2017,$34.39 ,15052550,$34.25 ,$34.40 ,$34.07 
5/4/2017,$34.18 ,13638570,$34.33 ,$34.49 ,$34.07 
5/3/2017,$34.25 ,14415910,$34.16 ,$34.34 ,$34.12 
5/2/2017,$34.24 ,14521080,$34.06 ,$34.24 ,$33.93 
5/1/2017,$33.97 ,13525760,$34.11 ,$34.14 ,$33.81 
4/28/2017,$34.07 ,20433270,$33.88 ,$34.08 ,$33.67 
4/27/2017,$33.75 ,26636090,$34.01 ,$34.11 ,$33.62 
4/26/2017,$33.40 ,17791010,$33.58 ,$33.63 ,$33.37 
4/25/2017,$33.42 ,15012310,$33.39 ,$33.52 ,$33.35 
4/24/2017,$33.28 ,15379640,$33.24 ,$33.36 ,$33.13 
4/21/2017,$32.82 ,13844370,$32.94 ,$32.94 ,$32.67 
4/20/2017,$32.83 ,11913310,$32.79 ,$32.95 ,$32.72 
4/19/2017,$32.65 ,16368770,$32.80 ,$32.89 ,$32.61 
4/18/2017,$32.67 ,13346300,$32.56 ,$32.73 ,$32.45 
4/17/2017,$32.61 ,11854520,$32.48 ,$32.67 ,$32.45 
4/13/2017,$32.42 ,16093500,$32.71 ,$32.85 ,$32.42 
4/12/2017,$32.62 ,25454860,$32.86 ,$32.96 ,$32.50 
4/11/2017,$32.92 ,18942530,$33.04 ,$33.08 ,$32.64 
4/10/2017,$33.01 ,14808560,$32.96 ,$33.22 ,$32.87 
4/7/2017,$32.96 ,13928170,$33.10 ,$33.15 ,$32.92 
4/6/2017,$33.08 ,15264170,$33 ,$33.28 ,$32.89 
4/5/2017,$33 ,17493510,$33.49 ,$33.53 ,$32.97 
4/4/2017,$33.41 ,18345760,$33.25 ,$33.42 ,$32.93 
4/3/2017,$33.58 ,19362900,$33.70 ,$33.94 ,$33.46 
3/31/2017,$33.80 ,14020070,$33.72 ,$33.88 ,$33.66 
3/30/2017,$33.74 ,12785480,$33.80 ,$33.93 ,$33.72 
3/29/2017,$33.74 ,16481430,$34 ,$34.05 ,$33.65 
3/28/2017,$34.02 ,21158890,$33.90 ,$34.21 ,$33.82 
3/27/2017,$33.99 ,17729530,$33.82 ,$34.03 ,$33.75 
3/24/2017,$34.08 ,18094700,$34.07 ,$34.30 ,$33.95 
3/23/2017,$33.96 ,16691710,$34.08 ,$34.26 ,$33.91 
3/22/2017,$34.10 ,16576300,$33.78 ,$34.20 ,$33.78 
3/21/2017,$33.88 ,21221130,$34.45 ,$34.47 ,$33.78 
3/20/2017,$34.28 ,14762350,$34.20 ,$34.39 ,$34.20 
3/17/2017,$34.23 ,26488790,$34.35 ,$34.38 ,$34.19 
3/16/2017,$34.23 ,14485740,$34.25 ,$34.48 ,$34.10 
3/15/2017,$34.24 ,14960180,$34.07 ,$34.35 ,$34.05 
3/14/2017,$34.12 ,14578010,$33.94 ,$34.14 ,$33.84 
3/13/2017,$34.10 ,15692390,$34.22 ,$34.33 ,$34 
3/10/2017,$34.26 ,19016620,$34.24 ,$34.30 ,$34.08 
3/9/2017,$34.07 ,17463260,$34.04 ,$34.11 ,$33.87 
3/8/2017,$34.02 ,18662980,$34.18 ,$34.23 ,$33.93 
3/7/2017,$34.20 ,21026300,$34 ,$34.25 ,$33.99 
3/6/2017,$34.19 ,17602120,$34.04 ,$34.28 ,$33.96 
3/3/2017,$34.29 ,14190590,$34.42 ,$34.44 ,$34.23 
3/2/2017,$34.39 ,16086690,$34.41 ,$34.53 ,$34.21 
3/1/2017,$34.44 ,22741300,$34.28 ,$34.51 ,$34.18 
2/28/2017,$34.18 ,23089670,$34.16 ,$34.29 ,$34.04 
2/27/2017,$34.26 ,15603870,$34.21 ,$34.32 ,$34.12 
2/24/2017,$34.32 ,21114280,$33.98 ,$34.32 ,$33.80 
2/23/2017,$34.04 ,17449140,$34.28 ,$34.28 ,$33.95 
2/22/2017,$34.09 ,26617090,$34.04 ,$34.15 ,$33.66 
2/21/2017,$34.13 ,26989410,$33.69 ,$34.21 ,$33.66 
2/17/2017,$33.74 ,31447050,$33.52 ,$33.77 ,$33.43 
2/16/2017,$33.60 ,49981300,$33.26 ,$33.97 ,$33.25 
2/15/2017,$32.82 ,40837190,$32.35 ,$32.84 ,$32.29 
2/14/2017,$32.31 ,31446650,$31.90 ,$32.31 ,$31.77 
2/13/2017,$31.97 ,26359010,$31.67 ,$32.00 ,$31.55 
2/10/2017,$31.51 ,19623990,$31.48 ,$31.63 ,$31.24 
2/9/2017,$31.50 ,18706650,$31.35 ,$31.69 ,$31.30 
2/8/2017,$31.27 ,20432280,$31.46 ,$31.55 ,$31.25 
2/7/2017,$31.45 ,18391940,$31.38 ,$31.64 ,$31.33 
2/6/2017,$31.30 ,16696610,$31.29 ,$31.31 ,$31.12 
2/3/2017,$31.32 ,21287910,$31.27 ,$31.35 ,$31.12 
2/2/2017,$31.18 ,27427400,$30.69 ,$31.26 ,$30.53 
2/1/2017,$30.50 ,19504000,$30.85 ,$30.85 ,$30.42 
1/31/2017,$30.72 ,16592510,$30.68 ,$30.89 ,$30.58 
1/30/2017,$30.83 ,15479860,$30.94 ,$31.00 ,$30.63 
1/27/2017,$30.98 ,18424200,$30.76 ,$30.98 ,$30.63 
1/26/2017,$30.74 ,20114790,$30.76 ,$30.84 ,$30.56 
1/25/2017,$30.70 ,25038970,$31.04 ,$31.05 ,$30.65 
1/24/2017,$30.60 ,24927000,$30.34 ,$30.75 ,$30.29 
1/23/2017,$30.27 ,17155100,$30.14 ,$30.30 ,$30.09 
1/20/2017,$30.10 ,22729770,$30.12 ,$30.25 ,$30 
1/19/2017,$29.98 ,16865730,$30.01 ,$30.19 ,$29.92 
1/18/2017,$30.03 ,15690490,$30.12 ,$30.18 ,$29.95 
1/17/2017,$29.99 ,21953660,$30 ,$30.25 ,$29.84 
1/13/2017,$30.07 ,15834080,$30.10 ,$30.22 ,$30.01 
1/12/2017,$30.04 ,18610450,$30.15 ,$30.16 ,$29.80 
1/11/2017,$30.15 ,22290740,$30.33 ,$30.41 ,$30.03 
1/10/2017,$30.38 ,21045940,$30.19 ,$30.55 ,$30.10 
1/9/2017,$30.18 ,17178280,$30.22 ,$30.33 ,$30.08 
1/6/2017,$30.23 ,15915550,$30.17 ,$30.35 ,$30.03 
1/5/2017,$30.17 ,18372100,$30.10 ,$30.36 ,$30.07 
1/4/2017,$30.10 ,22217840,$30.24 ,$30.42 ,$30.02 
1/3/2017,$30.54 ,22343810,$30.37 ,$30.56 ,$30.21 
12/30/2016,$30.22 ,20186910,$30.56 ,$30.60 ,$30.13 
12/29/2016,$30.46 ,10983880,$30.37 ,$30.55 ,$30.33 
12/28/2016,$30.42 ,11823410,$30.70 ,$30.77 ,$30.35 
12/27/2016,$30.68 ,14155380,$30.64 ,$30.82 ,$30.60 
12/23/2016,$30.53 ,9167542,$30.54 ,$30.60 ,$30.40 
12/22/2016,$30.46 ,12925410,$30.40 ,$30.48 ,$30.25 
12/21/2016,$30.42 ,14459250,$30.69 ,$30.69 ,$30.41 
12/20/2016,$30.56 ,17474350,$30.83 ,$30.87 ,$30.46 
12/19/2016,$30.75 ,18167740,$30.65 ,$30.87 ,$30.54 
12/16/2016,$30.59 ,45873060,$30.70 ,$30.72 ,$30.27 
12/15/2016,$30.63 ,20876050,$30.59 ,$30.80 ,$30.51 
12/14/2016,$30.46 ,27462640,$30.60 ,$31.07 ,$30.41 
12/13/2016,$30.59 ,24655770,$30.30 ,$30.64 ,$30.20 
12/12/2016,$30.17 ,17278880,$30.08 ,$30.20 ,$30.03 
12/9/2016,$30.06 ,21350030,$29.98 ,$30.07 ,$29.73 
12/8/2016,$29.95 ,21369810,$30.11 ,$30.33 ,$29.92 
12/7/2016,$29.95 ,30124320,$29.48 ,$30.04 ,$29.32 
12/6/2016,$29.33 ,27351220,$29.42 ,$29.59 ,$29.24 
12/5/2016,$29.53 ,20828650,$29.33 ,$29.60 ,$29.29 
12/2/2016,$29.25 ,27031950,$29.31 ,$29.56 ,$29.12 
12/1/2016,$29.45 ,25994460,$29.84 ,$29.85 ,$29.40 
11/30/2016,$29.82 ,26202860,$29.76 ,$29.95 ,$29.68 
11/29/2016,$29.83 ,23528350,$29.94 ,$30.10 ,$29.79 
11/28/2016,$29.92 ,21344630,$30.08 ,$30.09 ,$29.82 
11/25/2016,$30.09 ,17678860,$29.60 ,$30.15 ,$29.55 
11/23/2016,$29.71 ,24474820,$29.83 ,$29.95 ,$29.56 
11/22/2016,$29.89 ,26749840,$30.08 ,$30.19 ,$29.85 
11/21/2016,$30.05 ,27479020,$30.30 ,$30.33 ,$30.01 
11/18/2016,$30.18 ,38473050,$30.11 ,$30.36 ,$30.01 
11/17/2016,$30.05 ,75111620,$29.91 ,$30.05 ,$29.61 
11/16/2016,$31.57 ,26766990,$31.62 ,$31.89 ,$31.51 
11/15/2016,$31.70 ,24123140,$31.27 ,$31.85 ,$31.27 
11/14/2016,$31.37 ,22915860,$31.43 ,$31.67 ,$31.35 
11/11/2016,$31.36 ,23112370,$30.93 ,$31.47 ,$30.92 
11/10/2016,$31 ,38310820,$31.41 ,$31.76 ,$30.81 
11/9/2016,$31.36 ,38539660,$31.04 ,$31.49 ,$30.70 
11/8/2016,$31 ,19395500,$30.94 ,$31.20 ,$30.73 
11/7/2016,$30.94 ,23006160,$30.71 ,$31.06 ,$30.61 
11/4/2016,$30.19 ,18501660,$29.98 ,$30.50 ,$29.63 
11/3/2016,$30.32 ,15917790,$30.50 ,$30.56 ,$30.24 
11/2/2016,$30.39 ,19151160,$30.43 ,$30.68 ,$30.23 
11/1/2016,$30.48 ,17508320,$30.85 ,$30.86 ,$30.23 
10/31/2016,$30.68 ,23225250,$30.34 ,$30.77 ,$30.32 
10/28/2016,$30.59 ,19921200,$30.36 ,$30.80 ,$30.35 
10/27/2016,$30.38 ,16905280,$30.60 ,$30.67 ,$30.36 
10/26/2016,$30.55 ,17988710,$30.59 ,$30.86 ,$30.32 
10/25/2016,$30.34 ,15226950,$30.50 ,$30.51 ,$30.23 
10/24/2016,$30.46 ,14084340,$30.34 ,$30.50 ,$30.30 
10/21/2016,$30.15 ,15119660,$30.01 ,$30.20 ,$29.92 
10/20/2016,$30.16 ,17295040,$30.28 ,$30.37 ,$30.04 
10/19/2016,$30.35 ,14809130,$30.44 ,$30.45 ,$30.19 
10/18/2016,$30.44 ,14434360,$30.69 ,$30.69 ,$30.43 
10/17/2016,$30.22 ,13957020,$30.13 ,$30.42 ,$30.10 
10/14/2016,$30.18 ,20541100,$30.35 ,$30.55 ,$30.16 
10/13/2016,$30.17 ,24260860,$30.09 ,$30.25 ,$29.86 
10/12/2016,$30.34 ,36856250,$30.53 ,$30.63 ,$29.94 
10/11/2016,$31.04 ,19357340,$31.52 ,$31.53 ,$30.85 
10/10/2016,$31.47 ,12730130,$31.54 ,$31.68 ,$31.44 
10/7/2016,$31.47 ,13071840,$31.48 ,$31.60 ,$31.23 
10/6/2016,$31.48 ,14049690,$31.57 ,$31.63 ,$31.21 
10/5/2016,$31.59 ,11760100,$31.41 ,$31.68 ,$31.41 
10/4/2016,$31.35 ,18445810,$31.46 ,$31.63 ,$31.15 
10/3/2016,$31.50 ,14055180,$31.31 ,$31.58 ,$31.20 
9/30/2016,$31.72 ,30065610,$31.61 ,$31.80 ,$31.56 
9/29/2016,$31.39 ,15383020,$31.51 ,$31.57 ,$31.25 
9/28/2016,$31.50 ,15815550,$31.44 ,$31.59 ,$31.36 
9/27/2016,$31.48 ,17989390,$31.09 ,$31.61 ,$30.96 
9/26/2016,$31.07 ,20360660,$31.10 ,$31.16 ,$30.79 
9/23/2016,$31.34 ,20396720,$31.71 ,$31.80 ,$31.31 
9/22/2016,$31.66 ,20220880,$31.50 ,$31.80 ,$31.49 
9/21/2016,$31.36 ,21150600,$31.11 ,$31.38 ,$30.97 
9/20/2016,$31.10 ,15878660,$31.08 ,$31.22 ,$31.04 
9/19/2016,$31.02 ,16817940,$30.85 ,$31.25 ,$30.82 
9/16/2016,$30.84 ,37364950,$31.12 ,$31.14 ,$30.70 
9/15/2016,$31.31 ,25993400,$30.63 ,$31.39 ,$30.61 
9/14/2016,$31 ,24347960,$31.01 ,$31.23 ,$30.81 
9/13/2016,$31.06 ,23578250,$31.26 ,$31.35 ,$30.90 
9/12/2016,$31.44 ,22551300,$30.61 ,$31.50 ,$30.60 
9/9/2016,$30.85 ,25379810,$31.14 ,$31.34 ,$30.85 
9/8/2016,$31.47 ,19867760,$31.72 ,$31.75 ,$31.42 
9/7/2016,$31.79 ,14049810,$31.79 ,$31.93 ,$31.75 
9/6/2016,$31.87 ,17627880,$31.93 ,$31.94 ,$31.70 
9/2/2016,$31.83 ,18144570,$31.65 ,$31.95 ,$31.65 
9/1/2016,$31.58 ,15964090,$31.42 ,$31.64 ,$31.26 
8/31/2016,$31.44 ,20418490,$31.45 ,$31.58 ,$31.25 
8/30/2016,$31.54 ,17782180,$31.61 ,$31.66 ,$31.41 
8/29/2016,$31.58 ,21049980,$31.43 ,$31.70 ,$31.41 
8/26/2016,$31.35 ,21089920,$31.34 ,$31.66 ,$31.19 
8/25/2016,$31.29 ,22915650,$31.06 ,$31.39 ,$31.02 
8/24/2016,$31.06 ,24460420,$30.98 ,$31.20 ,$30.95 
8/23/2016,$30.98 ,23489340,$30.83 ,$31.06 ,$30.79 
8/22/2016,$30.63 ,28645230,$30.44 ,$30.78 ,$30.37 
8/19/2016,$30.52 ,25117460,$30.37 ,$30.65 ,$30.24 
8/18/2016,$30.48 ,48656960,$30.41 ,$30.67 ,$30.06 
8/17/2016,$30.72 ,54715910,$30.97 ,$30.97 ,$30.33 
8/16/2016,$31.12 ,23363100,$31.22 ,$31.23 ,$30.98 
8/15/2016,$31.19 ,21931340,$30.98 ,$31.24 ,$30.89 
8/12/2016,$30.87 ,13426030,$30.92 ,$30.99 ,$30.80 
8/11/2016,$30.95 ,24019930,$30.95 ,$31.02 ,$30.86 
8/10/2016,$30.85 ,16657280,$31.01 ,$31.13 ,$30.74 
8/9/2016,$30.94 ,19142890,$31.11 ,$31.25 ,$30.84 
8/8/2016,$31.01 ,19019910,$31 ,$31.19 ,$30.86 
8/5/2016,$31.04 ,18836710,$30.90 ,$31.07 ,$30.69 
8/4/2016,$30.80 ,18520200,$30.78 ,$30.91 ,$30.71 
8/3/2016,$30.72 ,15960960,$30.51 ,$30.74 ,$30.51 
8/2/2016,$30.62 ,24482410,$30.82 ,$30.82 ,$30.40 
8/1/2016,$30.73 ,22424350,$30.70 ,$30.75 ,$30.36 
7/29/2016,$30.53 ,23781470,$30.60 ,$30.69 ,$30.47 
7/28/2016,$30.52 ,22443050,$30.65 ,$30.74 ,$30.37 
7/27/2016,$30.76 ,22699160,$30.95 ,$30.97 ,$30.66 
7/26/2016,$30.88 ,21323530,$30.80 ,$31.15 ,$30.71 
7/25/2016,$30.79 ,15172190,$30.67 ,$30.83 ,$30.63 
7/22/2016,$30.71 ,19350050,$30.70 ,$30.87 ,$30.54 
7/21/2016,$30.58 ,21580930,$30.64 ,$30.72 ,$30.37 
7/20/2016,$30.63 ,50128940,$30.04 ,$30.69 ,$29.98 
7/19/2016,$29.92 ,18492760,$29.91 ,$30.01 ,$29.77 
7/18/2016,$29.91 ,17372020,$29.75 ,$30.00 ,$29.74 
7/15/2016,$29.82 ,17794570,$29.93 ,$29.95 ,$29.66 
7/14/2016,$29.76 ,19330290,$29.84 ,$29.99 ,$29.64 
7/13/2016,$29.75 ,18023570,$29.72 ,$29.83 ,$29.58 
7/12/2016,$29.61 ,22137610,$29.72 ,$29.74 ,$29.52 
7/11/2016,$29.43 ,21688010,$29.34 ,$29.70 ,$29.26 
7/8/2016,$29.26 ,24646250,$28.91 ,$29.28 ,$28.88 
7/7/2016,$28.74 ,17395210,$28.72 ,$28.90 ,$28.61 
7/6/2016,$28.72 ,24843840,$28.45 ,$28.77 ,$28.17 
